363., 혼자 공부하는 컴퓨터 구조 + 운영체제 ,28，000,강민철
364., 2023 선재국어 기출실록 (해설 통합형) 세트 - 전4권 ㅣ 2023 선재국어  ,49，000,이선재
365., 52주의 뜨개 양말  ,29，800,레인
366., 꽃을 보듯 너를 본다 ㅣ J.H Classic 2 ,10，000,나태주
367., 스파이 패밀리 7 ,6，000,엔도 타츠야
368., 알고 있다는 착각 ,17，800,질리언 테트
369., 나의 히어로 아카데미아 35 ,6，000,호리코시 코헤이
370., 임신 출산 육아 대백과 (2022~2023년 개정판) ,19，500,삼성출판사 편집부
371., 읽으면서 바로 써먹는 어린이 수수께끼 : 공포 특급 ㅣ 맛있는 공부 49 ,13，000,한날
372., 가치 있는 삶 ,16，000,마리 루티
373., 미술관을 빌려드립니다 : 프랑스 편  ,19，500,이창용
374., 도서관의 대마법사 6 ㅣ S코믹스  ,6，000,이즈미 미츠
375., 빨리 하고 싶은 두 사람 2 ,6，000,쿠사카 아키
376., 스파이 패밀리 1 ,6，000,엔도 타츠야
377., 스파이 패밀리 6 ,6，000,엔도 타츠야
378., 삐뽀삐뽀 119 이유식 ㅣ 삐뽀삐뽀 시리즈  ,18，900,하정훈
379., 재수사 1  ,16，000,장강명
380., 파과  ,14，000,구병모
381., 나의 월급 독립 프로젝트 ,18，000,유목민
382., 신경 청소 혁명 ,14，000,구도 치아키
383., 새벽의 연화 37 ,6，000,미즈호 쿠사나기
384., 다정한 물리학 ,22，000,해리 클리프
385., 흔해빠진 직업으로 세계최강 12 ,8，200,시라코메 료
386., 멋쟁이 희극인 ,13，500,박지선
387., 토끼전 : 꾀주머니 배 속에 차고 계수나무에 간 달아 놓고 ㅣ 국어시간에 고전읽기 (휴머니스트) 8 ,13，000,장재화
388., 문제적 캐릭터 심리 사전 ,18，000,한민， 박성미， 유지현
389., 1984 ㅣ 민음사 세계문학전집 77 ,9，500,조지 오웰
390., 지리의 힘 ㅣ 지리의 힘 1  ,17，000,팀 마샬
391., 인플레이션에서 살아남기 ,18，800,오건영
392., 스파이 패밀리 8 ,6，000,엔도 타츠야
393., 생각에 관한 생각  ,25，000,대니얼 카너먼
394., 정리하는 뇌  ,22，000,대니얼 J. 레비틴
395., 세상 쉽고 맛있는 튼이 이유식  ,22，000,정주희
396., 내가 죽기로 결심한 것은 2  ,16，000,YUJU
397., 2022 단기 합격 해커스공기업 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가 ,22，900,윤종혁， 김소원， 김태형， 복지훈， 최수지， 김동민， 해커스 취업교육연구소
398., 우리 글 바로 쓰기 1 ㅣ 우리 글 바로 쓰기 1 ,16，000,이오덕
399., 2022 신용한 지방자치론 실전모의고사 ,10，000,신용한， SK100수험연구소
400., 무조건 수익 내는 부동산 실전 경매 ,20，000,나땅(이소라)
401., 삶의 격 ㅣ 일상인문학 3  ,16，000,파스칼 메르시어(페터 비에리)
402., 스파이 패밀리 4 ,6，000,엔도 타츠야
403., 저 별은 모두 당신을 위해 빛나고 있다 ,15，200,손힘찬(오가타 마리토)
404., 제로 투 원 (리커버)  ,16，000,피터 틸， 블레이크 매스터스
405., 인스타 브레인 ,15，000,안데르스 한센
406., 2023 문동균 한국사 한 권으로 모든 것을 정리하는 판서노트 ,14，000,문동균
407., 부동산 경매로 1년 만에 꼬마빌딩주 되다 ,18，000,김상준
408., 좋아하는 것을 발견하는 법 ㅣ 발견의 첫걸음 1 ,13，000,이다혜
409., 어른 공부 ,16，000,양순자
410., 이게 다 호르몬 때문이야 ,15，000,마쓰무라 게이코
411., 맹자 ㅣ 명역고전 시리즈  ,22，000,맹자
412., 비탄의 망령은 은퇴하고 싶다 8 ,11，000,츠키카게
413., 사회사상의 역사 ,33，000,사카모토 다쓰야
414., 거꾸로 읽는 세계사 ,17，500,유시민
415., 해커스 토익 LC 리스닝 LISTENING ㅣ 해커스 토익 기본서  ,18，800,David Cho
416., 원피스 102  ,5，500,오다 에이치로
417., 전설로 떠나는 월가의 영웅 ,26，000,피터 린치， 존 로스차일드
418., 지적 대화를 위한 넓고 얕은 지식 2 ㅣ 지적 대화를 위한 넓고 얕은 지식 (개정판) 2 ,16，000,채사장
419., 프레임 ,17，000,최인철
420., 아비투스 ,18，000,도리스 메르틴
421., 당신은 결국 무엇이든 해내는 사람 ,15，000,김상현
422., 과거가 남긴 우울 미래가 보낸 불안 ,17，000,김아라
423., 지극히 사적인 네팔 ,16，300,수잔 샤키야， 홍성광
424., 2023 심우철 문법 풀이 전략서 ,15，000,심우철
425., 2023 이동기 영어 핵심문법 100포인트 요약노트 ,13，000,이동기
426., IT 5분 잡학사전 ,16，500,니꼴라스， 배지현
427., 반도체 삼국지 ,20，000,권석준
428., 푸른 사자 와니니 ㅣ 창비아동문고 280 ,10，800,이현
429., 당신이 옳다  ,15，800,정혜신
430., 멋진 신세계 ,13，800,올더스 헉슬리
431., 마법천자문 53 ㅣ 손오공의 한자 대탐험 마법천자문 53 ,14，000,유대영
432., 나는 4시간만 일한다 (리커버 에디션 2022) ,14，800,팀 페리스
433., 나의 히어로 아카데미아 34 ,6，000,호리코시 코헤이
434., 나는 나로 살기로 했다 ,16，000,김수현
435., 2023 유휘운 행정법총론 요약노트 + 기출문제 (요플) ,18，000,유휘운
436., 오늘도 고바야시 서점에 갑니다 ,15，000,가와카미 데쓰야
437., 수학자의 아침 ㅣ 문학과지성 시인선 437 ,9，000,김소연
438., 우리가 다른 귀신을 불러오나니 ,15，000,김이삭， 남유하， 배명은， 사마란， 서계수， 유기농볼셰비키， 장아미， 전혜진， 코코아드림， 한켠
439., 나는 나를 바꾸기로 했다 ,15，800,우즈훙
440., 예수가 하려던 말들 ,15，000,김호경
441., 2022 하반기 에듀윌 공기업 국민건강보험공단 NCS + 법률 봉투모의고사 4+3회 + 법률 100제 ,17，500,에듀윌 취업연구소
442., 내 옆에 은하 3 ㅣ S코믹스  ,6，000,아마가쿠레 기도
443., 심하게 굴지 말아줘 11 ,5，500,네코타 요네조우
444., 지.디펜드 G.Defend 68 ,5，000,모리모토 슈
445., 아홉 살 마음 사전 ㅣ 아홉 살 사전  ,11，000,박성우
446., 2022 제13회 젊은작가상 수상작품집  ,7，700,임솔아， 김멜라， 김병운， 김지연， 김혜진， 서수진， 서이제
447., 모순 ,13，000,양귀자
448., Do it! 점프 투 파이썬 ㅣ Do it! 시리즈  ,18，800,박응용
449., 입지 센스 ,20，000,박성혜(훨훨)
450., 사람， 장소， 환대 ㅣ 현대의 지성 159  ,16，000,김현경
451., 법륜 스님의 행복 ,14，000,법륜
452., 경제기사 궁금증 300문 300답 ㅣ 300문 300답  ,22，000,곽해선
453., 영어 회화의 결정적 단어들 ㅣ 영어의 결정적 시리즈  ,15，000,서영조
454., 군주론 ㅣ 현대지성 클래식 38 ,7，700,니콜로 마키아벨리
455., 부자의 언어 ,16，800,존 소포릭
456., 한 컷 한국사 ㅣ 온세상이 교과서 시리즈 7 ,20，000,조한경， 김남수， 김민수， 김종민， 박범희， 박상필， 박중현， 백형대， 정연두， 차경호
457., 그림 그리기가 이토록 쉬울 줄이야 ,18，000,이기주
458., 벌거벗은 한국사 : 인물편 ㅣ 벌거벗은 한국사  ,18，800,tvN〈벌거벗은 한국사〉제작팀
459., 어떤 계모님의 메르헨 4 (일러스트 북 + 캐릭터 클리어 스탠드 1종 + 캐릭터 카드 7종 + 초판 부록 엽서 1종 세트 박스 포함 한정판) ,37，000,ORKA
460., 2023 신용한 행정학 합격노트 ,28，000,신용한
461., 내가 알던 것보다 사연이 많아! K-요괴 도감 ㅣ 반전 도감 2 ,17，000,이고은
462., 처음 읽는 그리스 로마 신화 8 ㅣ 어린이를 위한 인문학 시리즈 8 ,13，500,최설희
463., 베이킹은 과학이다 : 제빵편  ,26，000,카지하라 요시하루， 기무라 마키코
464., 50에 시작해도 늦지 않는 부동산 투자 ㅣ 50의 서재 6 ,19，800,태재숙
465., 디스 이즈 이탈리아 This is Italia (2023년 최신판) ㅣ 디스 이즈 시리즈  ,21，000,전혜진， 윤도영， 박기남
466., 광개토태왕 담덕 3 ,16，000,엄광용
467., 작가의 방 ,17，000,알렉스 존슨
468., 소크라테스 익스프레스  ,18，000,에릭 와이너
469., 2주 만에 끝내는 해커스 오픽 OPIc Advanced 공략 ㅣ 2주 만에 끝내는 해커스 시리즈  ,15，900,해커스 오픽연구소
470., 달리기를 말할 때 내가 하고 싶은 이야기 ,14，500,무라카미 하루키
471., 사랑의 기술  ,12，000,에리히 프롬
472., 기침을 해도 나 혼자 그리고 고양이 한 마리  ,3，600(73%정가인하),무레 요코
473., 순전한 기독교 (개정무선판) ㅣ 정본 C. S. 루이스 클래식 2 ,14，000,C. S. 루이스
474., 말의 알고리즘 ,15，000,고은미， 김정호
475., 카미노 아일랜드 ,16，800,존 그리샴
476., 오십의 주역공부 ,18，000,김동완
477., 조정민의 답답답 ,15，000,조정민
478., 수레바퀴 아래서 (오리지널 초판본 표지디자인) ㅣ 코너스톤 착한 고전 시리즈   ,3，300(56%정가인하),헤르만 헤세
479., 해커스 국민건강보험공단 NCS + 법률 봉투모의고사 5+4회 ,14，900,해커스 취업교육연구소
480., 타자들의 생태학 ㅣ 월딩 시리즈 1 ,18，000,필리프 데스콜라
481., 미국 주식이 답이다 2023 ,20，000,장우석， 이항영
482., 우리가 사랑에 빠질 수밖에 없는 이유 ,17，800,스테파니 카치오포
483., 카키네와 케이다이 ,6，000,오마루
484., 해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩) ㅣ 해커스 신토익  ,11，900,해커스어학연구소
485., H마트에서 울다 ,16，000,미셸 자우너
486., 예의 없는 친구들을 대하는 슬기로운 말하기 사전 ㅣ 슬기사전 2 ,13，000,김원아
487., 백만장자 시크릿 ,16，000,하브 에커
488., 픽사 스토리텔링 ,15，000,매튜 룬
489., 카구야 님은 고백받고 싶어 24 ,6，000,아카사카 아카
490., 에그박사의 이건 누구 똥?! 1 ,13，500,에그박사
491., 2023 문동균 한국사 기출은 문동균 - 전2권 ,34，000,문동균
492., 2023 에듀윌 사회복지사 1급 단원별 기출문제집 ㅣ 2023 에듀윌 사회복지사  ,25，000,손용근
493., 클로버 ㅣ 창비청소년문학 113 ,13，000,나혜림
494., 왼손에게 ㅣ Dear 그림책  ,14，000,한지원
495., 시간이 없다 ,18，000,정찬주
496., 전쟁과 약， 기나긴 악연의 역사 ,17，000,백승만
497., 빨리 하고 싶은 두 사람 3 ,6，000,쿠사카 아키
498., 농어촌의 분노와 희망 ,25，000,박진도， 허헌중， 국민총행복과 농산어촌 개벽 대행진 전국추진위원회
499., 저주토끼 (리커버)  ,14，800,정보라
500., 착! 붙는 일본어 독학 첫걸음 (증보판) ㅣ 착! 붙는 외국어 시리즈  ,14，000,일본어 공부기술연구소
501., 나는 주식 대신 달러를 산다 ,16，000,박성현
502., 현명한 투자자 ,23，000,벤저민 그레이엄
503., 열혈강호 86 ,5，500,전극진
504., 노르웨이의 숲 ,15，000,무라카미 하루키
505., Go Go 카카오프렌즈 25 : 네덜란드 ㅣ Go Go 카카오프렌즈 25 ,14，800,김미영
506., 도쿄 에일리언즈 2 ,5，000,NAOE
507., 아름다운 초저녁달 3 ,6，000,야마모리 미카
508., 에어리얼  ,17，000,실비아 플라스
509., 우리 반 목소리 작은 애 ㅣ 동화 쫌 읽는 어린이  ,12，000,김수현
510., 역사적 그리스도와 신학적 예수 ㅣ 비아 시선들  ,14，000,데일 C. 앨리슨
511., 빨리 하고 싶은 두 사람 4 ,6，000,쿠사카 아키
512., 사실은 내가 가장 듣고 싶던 말 ,15，800,따듯한 목소리 현준
513., 어린이라는 세계  ,15，000,김소영
514., 둥실이네 떡집 ㅣ 난 책읽기가 좋아  ,11，000,김리리
515., 도쿄 에일리언즈 1 ,5，000,NAOE
516., 스파이 패밀리 3 ,6，000,엔도 타츠야
517., 다락방의 미친 여자  ,55，000,샌드라 길버트， 수전 구바
518., 외계에서 온 펀자이씨 ㅣ 펀자이씨툰 2  ,16，000,엄유진
519., 똑게육아 ,22，200,로리(김준희)
520., 홍길동전 : 춤추는 소매 바람을 따라 휘날리니 ㅣ 국어시간에 고전읽기 (나라말) 3 ,11，000,류수열
521., 아홉살 인생 ㅣ 현북스 소설 1 ,12，000,위기철
522., 마틴 에덴 1 ,18，800,잭 런던
523., 아틀라스 한국사 ㅣ 아틀라스 역사 시리즈 1 ,36，000,한국교원대학교 역사교육과 교수진
524., 현대 철학의 최전선 ,18，000,나카마사 마사키
525., 그들의 말 혹은 침묵 ,14，000,아니 에르노
526., ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩) ㅣ ETS 토익 정기시험 기출문제집  ,17，800,ETS
527., 소년이 온다  ,14，000,한강
528., 지적 대화를 위한 넓고 얕은 지식 : 제로 편 ㅣ 지적 대화를 위한 넓고 얕은 지식 (개정판)   ,19，800,채사장
529., 이상한 과자 가게 전천당 15 ㅣ 이상한 과자 가게 전천당 15 ,13，000,히로시마 레이코
530., 엑시트 EXIT (리커버) ,17，000,송희창(송사무장)
531., 장사의 神 ㅣ 장사의 신   ,14，000,우노 다카시
532., 위풍당당 여우 꼬리 1 ㅣ 위풍당당 여우 꼬리 1 ,12，000,손원평
533., 아이주도 이유식 유아식 매뉴얼 세트  ,23，500,BLW 연구소， 안소정
534., 한반도에 지저스 웨이브가 온다 ,18，000,김성욱
535., 오래된 기억들의 방 ,19，000,베로니카 오킨
536., 해커스 토익 실전 1000제 3 LC LISTENING 문제집 (리스닝) ㅣ 해커스 신토익  ,11，900,해커스어학연구소
537., 후회 없음 ,19，800,칩 히스， 댄 히스
538., 더 위험한 미래가 온다 ,19，000,김영익， 박정호， 강영현， 김현석， 김현욱， 한문도
539., 버섯도리 버섯벤저스 1 : 암호 빌런 ,13，000,버섯도리
540., 진짜로 사귀기 15분 전 1 ,8，000,페리코
541., 모든 죽어가는 것을 사랑했다 ,12，000,박지연
542., 삐뽀삐뽀 119 소아과 (개정12판)  ,29，800,하정훈
543., 흔한남매 10 ㅣ 흔한남매 10 ,13，500,흔한남매
544., 보도 섀퍼의 돈  ,16，000,보도 섀퍼
545., 김락희의 인체 드로잉 ,35，000,김락희
546., 어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 ㅣ 감성치유 라이팅북  ,12，800,김용택
547., 읽으면서 바로 써먹는 어린이 속담 ㅣ 맛있는 공부 17 ,12，000,한날
548., 너의 하늘을 보아  ,19，500,박노해
549., 보카바이블 (VOCA Bible) 4.0 (A권 + B권) ㅣ 보카바이블 4.0  ,32，000,허민
550., 가재가 노래하는 곳  ,16，000,델리아 오언스
551., 나는 왜 나를 함부로 대할까 ,16，800,문요한
552., 프랑스자수 스티치 200  ,3，600(69%정가인하),일본보그사
553., 위라클 WERACLE 우리 모두에게 기적을 ,15，000,박위
554., 2023 문동균 한국사 올인원 1/2 특강 ,12，000,문동균
555., 나는 행복을 선택했어요 ,16，000,애뽈(주소진)
556., The Black Book 검은 감정 ㅣ 자기만의 방  ,17，500,설레다(최민정)
557., Q.E.D Iff 증명종료 19 ,6，000,카토 모토히로
558., 내가 신이 되는 세상 ,16，000,도리이 아야네
559., 박테리아에서 바흐까지， 그리고 다시 박테리아로 ,48，000,대니얼 C. 데닛
560., 모모 ㅣ 비룡소 걸작선 13 ,12，000,미하엘 엔데
561., 알사탕 ㅣ 그림책이 참 좋아 39  ,12，000,백희나
562., 오십에 읽는 논어 ,16，000,최종엽
563., 보도 섀퍼의 이기는 습관  ,17，000,보도 섀퍼
564., 책들의 부엌  ,14，500,김지혜
565., 해커스 토익 실전 1000제 2 RC Reading 문제집 (리딩) ㅣ 해커스 신토익  ,11，900,해커스어학연구소
566., 해커스 토익 실전 1000제 2 LC Listening 문제집 (리스닝) ㅣ 해커스 신토익  ,11，900,해커스어학연구소
567., 생각하라 그리고 부자가 되어라 ,18，000,나폴레온 힐
568., 강성태 66일 영어회화 ,17，000,강성태
569., 정재승의 인간 탐구 보고서 9 ㅣ 어린이를 위한 뇌과학 프로젝트  ,14，000,정재은， 이고은
570., 전지적 독자 시점 7  ,15，000,슬리피-C
571., 내가 죽으면 장례식에 누가 와줄까 (너나들이 리커버 에디션) ,15，000,김상현
572., 모던 자바스크립트 Deep Dive ㅣ 위키북스 프로그래밍 & 프랙티스 시리즈 26 ,45，000,이웅모
573., 해커스 토익 실전 1000제 3 RC READING 문제집 (리딩) ㅣ 해커스 신토익  ,11，900,해커스어학연구소
574., 2023 이동기 영어 핵심문법 700제 3weeks ㅣ 2023 이동기 핵심문법  ,21，000,이동기
575., 심야식당 25  ,9，500,아베 야로
576., 2023 선재국어 매일 국어 시즌 1 ㅣ 선재국어 매일 국어 1 ,15，500,이선재
577., 당신에게 좋은 소식을 전해줄게요 ,15，200,권글
578., 심리학이 분노에 답하다 ,17，800,충페이충
579., 나쁜 회사 재무제표 ,19，000,이대훈
580., 칼 같은 글쓰기 ,13，000,아니 에르노， 프레데리크 이브 자네
581., 역사의 쓸모  ,15，000,최태성
582., 사과가 쿵! (보드북) ㅣ 아기그림책 나비잠   ,11，000,다다 히로시
583., 2023 신용한 행정학 최근 10년 단원별 기출문제집 - 전2권 ,42，000,신용한， SK100수험연구소
584., 2022 최신판 에듀윌 공기업 서울교통공사 NCS + 전공 봉투모의고사 5+1회 ,15，000,에듀윌 취업연구소
585., 2023 해커스공무원 신민숙 쉬운국어 문학ㆍ비문학 필기노트 (9급 공무원， 7급 공무원) ,15，500,신민숙
586., 네가 맛있는 하루를 보내면 좋겠어 ,15，800,츠지 히토나리
587., 히로 일러스트집 ,20，000,히로
588., 장송의 프리렌 8 ,6，000,야마다 카네히토
589., 도쿄 에일리언즈 3 ,5，000,NAOE
590., 이세계 삼촌 7 ,8，000,호톤도신데이루
591., 2023 보건의약관계법규 ,15，000,한국간호과학회
592., 2022 해커스 SKCT SK그룹 종합역량검사 봉투모의고사 ,18，900,해커스잡 취업교육연구소
593., 해커스톡 영어회화 10분의 기적 : 아는 단어로 말하기 ㅣ 해커스톡 영어회화 시리즈  ,12，900,해커스어학연구소
594., 만복이네 떡집 ㅣ 난 책읽기가 좋아  ,11，000,김리리
595., 동물농장 ㅣ 민음사 세계문학전집 5 ,8，000,조지 오웰
596., 5년 후 나에게 - Q&A a day (2022 오리지널) ,16，800,포터 스타일
597., 담론  ,18，000,신영복
598., 이토록 뜻밖의 뇌과학 ,16，000,리사 펠드먼 배럿
599., 네이티브 영어표현력 사전 ,25，000,이창수
600., 해커스 그래머 게이트웨이 베이직 : 초보를 위한 기초 영문법 (Grammar Gateway Basic) ㅣ 그래머 게이트웨이 시리즈  ,14，900,David Cho
601., 백년 목  ,17，500,정선근
602., 한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA) ㅣ 해커스 신토익  ,19，800,해커스어학연구소
603., 이것은 작은 브랜드를 위한 책 ,15，800,이근상
604., JLPT 일본어능력시험 한권으로 끝내기 N3 ㅣ JLPT 일본어능력시험 한권으로 끝내기 (2021 최신 개정판)  ,27，000,이치우， 기타지마 치즈코
605., 시민의 한국사 1 ㅣ 시민의 한국사 1 ,38，000,한국역사연구회
606., JLPT 일본어능력시험 한권으로 끝내기 N2 ㅣ JLPT 일본어능력시험 한권으로 끝내기 (2021 최신 개정판)  ,27，000,이치우， 기타지마 치즈코
607., 주술회전 19 ,6，000,아쿠타미 게게
608., 오싹오싹 팬티! ㅣ 토토의 그림책  ,13，000,에런 레이놀즈
609., 해커스 일본어 첫걸음 : 기초 20일 독학 완성! ,13，900,해커스JLPT연구소
610., 맨큐의 경제학 연습문제풀이 ,16，000,그레고리 맨큐
611., 빌리 서머스 1~2 세트 - 전2권 ,25，500,스티븐 킹
612., 통찰의 시간 ,18，000,신수정
613., 경매 교과서 ,17，000,안정일
614., 스미기에 좋지  ,11，000,김복희
615., 마음 쓰는 밤 ,17，000,고수리
616., 물어보기 부끄러워 묻지 못한 맞춤법 & 띄어쓰기 100 ,17，000,박선주
617., 그 살갗의 열기를 기억해 ,5，500,죠제
618., 서툰 어른 처방전 ,16，800,박대선
619., 민쩌미 옛날옛쩜 ,13，000,민쩌미
620., 공의 경계 8 ,6，000,나스 키노코
621., 아마가미 씨네 인연 맺기 3 ,6，000,나이토 마시
622., 나미야 잡화점의 기적 ,14，800,히가시노 게이고
623., 유럽 도시 기행 1 ㅣ 유럽 도시 기행 1  ,16，500,유시민
624., 내 문장이 그렇게 이상한가요?  ,12，000,김정선
625., 고양이 해결사 깜냥 4 ㅣ 고양이 해결사 깜냥 4 ,11，000,홍민정
626., 떨림과 울림  ,15，000,김상욱
627., 우리는 여전히 삶을 사랑하는가  ,15，800,에리히 프롬
628., 채사장의 지대넓얕 3 : 폭력의 시대 ㅣ 생각을 넓혀 주는 어린이 교양 도서  ,15，000,채사장， 마케마케
629., 얼굴만으론 좋아할 수 없어요 1 ,5，500,안자이 카린
630., 사서함 110호의 우편물  ,15，000,이도우
631., 더 시스템 ,16，000,스콧 애덤스
632., 사랑해 사랑해 사랑해 (보드북) ㅣ 사랑해 보드북 1 ,11，800,버나뎃 로제티 슈스탁
633., 귀멸 학원! 1 ,6，000,호카미 나츠키
634., 면접을 위한 CS 전공지식 노트 ,24，000,주홍철
635., 썬킴의 세계사 완전 정복 ,17，000,썬킴
636., 마케팅이다  ,18，000,세스 고딘
637., 모비딕 ㅣ 현대지성 클래식 44 ,19，900,허먼 멜빌
638., 2023 갓대환 형사법 기출총정리 - 전3권 ,81，000,김대환
639., 청춘 블라썸 시즌2 : 5 ,15，000,홍덕
640., 2023 시나공 컴퓨터활용능력 2급 실기 ㅣ 2023 시나공 컴퓨터활용능력  ,24，000,길벗 R&D， 강윤석， 김용갑， 김우경， 김종일
641., 잠 못 드는 밤의 궁궐 기담  ,16，000,현찬양
642., 마케터의 글쓰기 ,15，000,이선미
643., 고양이와 할아버지 8 ,10，000,네코마키
644., 매1N 에듀윌 공기업 매일 1회씩 꺼내 푸는 NCS Ver.2 ,28，500,이시한
645., 황금빛 모서리 ㅣ 문학과지성 시인선 130 ,12，000,김중식
646., 섹스할 권리 ,22，000,아미아 스리니바산
647., 의사 어벤저스 9 : 피부 질환， 부드럽게 화해하라! ㅣ 의사 어벤저스 9 ,13，500,고희정
648., 케이트앤케이크의 시그니처 디저트 구움과자 ,18，000,신성숙
649., 사라진 여자들 ,15，800,메리 쿠비카
650., 2023 선재국어 매일 국어 시즌 2 ㅣ 선재국어 매일 국어 2 ,15，500,이선재
651., 당신은 이미 브랜드입니다 ,15，000,김영욱
652., 착한 아이 버리기 ,15，000,송주현
653., 답장이 없는 삶이라도 ,16，000,김해서
654., 잉여맨 사이다스쿨 1 ,13，000,양선모
655., 선량한 차별주의자  ,15，000,김지혜
656., 여덟 단어  ,15，000,박웅현
657., 설민석의 한국사 대모험 21 ㅣ 설민석의 한국사 대모험 21 ,13，000,설민석， 스토리박스
658., 프로젝트 헤일메리 ㅣ 앤디 위어 우주 3부작  ,18，500,앤디 위어
659., 흔한남매 과학 탐험대 5 : 물리 1 ㅣ 흔한남매 과학 탐험대 5 ,14，000,흔한남매
660., 반 고흐， 영혼의 편지 1~2 세트 - 전2권 (스페셜 에디션) ㅣ 반 고흐， 영혼의 편지   ,28，000,빈센트 반 고흐
661., 언스크립티드 부의 추월차선 완결판  ,19，800,엠제이 드마코
662., 나는 소망한다 내게 금지된 것을 ,15，000,양귀자
663., 흔한남매의 흔한 호기심 6 ㅣ 흔한남매  ,13，000,안치현
664., 톨스토이 단편선 1 ㅣ 클래식 레터북 Classic Letter Book 1 ,9，000,레프 니콜라예비치 톨스토이
665., 하루 한 장 365 인문학 달력 (스프링) ,16，000,김종원
666., 갈매기에게 나는 법을 가르쳐준 고양이 ㅣ 8세부터 88세까지 읽는 동화  ,9，800,루이스 세풀베다
667., ETS 토익 단기 공략 850+ (LC + RC) ㅣ ETS 토익 단기 공략  ,19，500,ETS
668., 매매의 심리 ,18，000,박병창
669., 잘했고 잘하고 있고 잘 될 것이다 ,15，000,정영욱
670., 이현석의 입이 트이는 영어 최고의 스피킹 60 : 여가생활 편 ㅣ EBS 영어학습 시리즈  ,15，000,이현석
671., 2023 이동기 영어 유형별 기출문제집 - 전4권 ,44，000,이동기
672., 마틴 에덴 2 ,18，800,잭 런던
673., 2023 심우철 문법 600제 ,25，000,심우철
674., 오크 영웅 이야기 3 ,9，800,리후진 나 마고노테
675., 틴틴팅클! 박스 세트 - 전3권 ㅣ 틴틴팅클!  ,34，800,난
676., 다른 딸 ㅣ 아니 에르노 컬렉션  ,11，800,아니 에르노
677., 20세기 기술의 문화사  ,17，000,김명진
678., 브랜드 기획자의 시선 ,23，000,양봄내음， 권병욱
679., 폴리애나 ㅣ 초등학생을 위한 세계 명작 45 ,6，500,엘리너 하지먼 포터
680., 한 번은 불러보았다 ,17，000,정회옥
681., 코딩 자율학습 나도코딩의 C 언어 입문 ,26，000,나도코딩
682., 전설의 모험왕 엉덩이 댄디 4 ㅣ 전설의 모험왕 엉덩이 댄디 4 ,13，500,트롤
683., 그림의 힘 2 ㅣ 그림의 힘 시리즈 2 ,19，800,김선현
684., 망가진 이정표 ,15，000,톰 라이트
685., 카모노하시 론의 금단추리 3 ,6，000,아마노 아키라
686., ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝) ㅣ ETS 토익 정기시험 기출문제집  ,17，800,ETS
687., 이토록 공부가 재미있어지는 순간 ,15，000,박성혁
688., 책과 노니는 집 ㅣ 보름달문고 30  ,11，500,이영서
689., 침묵의 봄 ㅣ 레이첼 카슨 전집 5  ,18，000,레이첼 카슨
690., 고양이 해결사 깜냥 3 ㅣ 고양이 해결사 깜냥 3 ,11，000,홍민정
691., 지리의 힘 2 ㅣ 지리의 힘 2 ,23，000,팀 마샬
692., EBS 다큐프라임 자본주의  ,17，000,EBS 자본주의 제작팀
693., 기묘한 미술관  ,17，800,진병관
694., 당신의 마음에 이름을 붙인다면 ㅣ 보통날의 그림책 1 ,15，000,마리야 이바시키나
695., 주술회전 8 ,5，000,아쿠타미 게게
696., 읽으면서 바로 써먹는 어린이 사자성어 ㅣ 맛있는 공부 38 ,12，000,한날
697., 인간의 130가지 감정 표현법 ㅣ 인간의 감정 표현법  ,20，000,안젤라 애커만， 베카 푸글리시
698., 미키7 ,15，000,에드워드 애슈턴
699., 썬킴의 거침없는 세계사 ,16，500,썬킴
700., 하루 한장 초등 영어 파닉스 + 발음기호 (스프링) ㅣ 하루 한장 초등 영어 (스프링북)  ,14，000,이문필
701., 아몬드 (100만 부 기념 특별판， 양장) ,12，000,손원평
702., 혼자 공부하는 파이썬 ㅣ 혼자 공부하는 시리즈  ,22，000,윤인성
703., 시지프 신화 ㅣ 민음사 세계문학전집 343 ,12，000,알베르 카뮈
704., 공정 이후의 세계 ,17，000,김정희원
705., 예민함이라는 선물 ,17，000,이미 로
706., 가벼운 마음 ,14，000,크리스티앙 보뱅
707., 전지적 독자 시점 Part 1 01  ,13，500,싱숑
708., 사카모토 데이즈 6 ,6，000,스즈키 유우토
709., 악당의 아빠를 꼬셔라 5 (캐릭터 책갈피 1종 + 클리어 스탠드 1종 + 체크리스트형 빅 메모지 + 포토카드 10종 + 아크릴 키링 + 일러스트 달력 + 박스 포함 한정판) ,35，000,비아
710., 부족한 것이 없는 사람에게 왜 복음이 필요한가? ,12，000,윌리엄 윌리몬
711., 리틀 라이프 1 ,14，800,한야 야나기하라
712., 운명을 바꾸는 부동산 투자 수업 (11만 부 기념 바이블 에디션) ㅣ 운명을 바꾸는 부동산 투자 수업  ,30，000,부동산읽어주는남자(정태익)
713., 2022 투자자산운용사 한권으로 끝내기 ver 8.0 ,34，000,유창호
714., 월간최신 취업에 강한 에듀윌 시사상식 2022.10 ,10，000,에듀윌 상식연구소
